url,t,epoch,hashtag_profile,tag_profile,score
http://www.rte.ie/news/2015/0928/730768-sophie-toscan-du-plantier/,2015-09-28T05:46:53+00:00,1443419213.0,"{'#ireland': 0.8012618296529969, '#cork': 0.19873817034700314}","{'#ireland': 0.6009463722397477, '#cork': 0.14905362776025236, 'cork': 0.05, 'ireland': 0.05, 'patrick_gachon': 0.05, 'plantier': 0.05, 'sophie_toscan': 0.05}",0.0049701660668681775
http://www.rte.ie/news/2015/0925/730239-pluto-images/,2015-09-25T10:39:48+00:00,1443177588.0,"{'#pluto': 0.797979797979798, '#nasa': 0.202020202020202}","{'#pluto': 0.5984848484848485, '#nasa': 0.1515151515151515, 'july': 0.05, 'nasa': 0.05, 'new_horizons': 0.05, 'pluto': 0.05, 'surface': 0.05}",0.0049701660668681775
http://www.rte.ie/news/2015/0927/730683-sdlp/,2015-09-27T13:35:01+00:00,1443360901.0,{},"{'alasdair_mcdonnell': 0.05, 'derry_colum_eastwood': 0.05, 'foyle_assembly': 0.05, 'friday': 0.05, 'mr_eastwood': 0.05}",0.0049356420439025505
http://www.rte.ie/news/2015/0927/730648-dawson-lane/,2015-09-27T10:11:57+00:00,1443348717.0,{},"{'co_kildare': 0.05, 'dublin': 0.05, 'friday': 0.05, 'man': 0.05, 'mr_murphy': 0.05}",0.0049356420439025505
http://www.rte.ie/news/2015/0926/730542-fisherman/,2015-09-26T16:07:44+00:00,1443283664.0,{},"{'broadhaven_bay': 0.05, 'daniel_doherty': 0.05, 'fisherman': 0.05, 'mayo': 0.05, 'september': 0.05}",0.004824242773670553
http://www.rte.ie/news/2015/0916/728119-pope-francis-plot/,2015-09-16T08:01:45+00:00,1442390505.0,"{'#pope': 0.6128353498158865, '#usa': 0.03524460810099947, '#popefrancis': 0.3519200420831141}","{'#pope': 0.4596265123619149, '#usa': 0.026433456075749602, '#popefrancis': 0.2639400315623356, 'islamic': 0.05, 'pope_francis': 0.05, 'states': 0.05, 'teen': 0.05, 'washington_new': 0.05}",0.004798635593925674
http://www.rte.ie/news/2015/0924/730131-taoiseach-un-summit/,2015-09-24T22:46:56+00:00,1443134816.0,{},"{'earlier_mr_kenny': 0.03125, 'great_hunger_museum': 0.03125, 'honorary_degree': 0.03125, 'quinnipiac_university': 0.03125, 'states': 0.03125, 'sustainable_development': 0.03125, 'taoiseach_enda_kenny': 0.03125, 'un_summit': 0.03125}",0.004753217970485376
http://www.rte.ie/news/2015/0925/730178-irish-gangland-spain/,2015-09-25T09:23:47+00:00,1443173027.0,{},"{'champions': 0.05, 'costa': 0.05, 'gary_hutch': 0.05, 'miraflores': 0.05, 'sol': 0.05}",0.00471776130139579
http://www.rte.ie/news/2015/0921/729396-pope-cuba-us/,2015-09-21T19:55:12+00:00,1442865312.0,"{'#cuba': 0.3080068876452862, '#popefrancis': 0.2780886784330606, '#pope': 0.2832544123977615, '#popeinus': 0.13065002152389152}","{'#cuba': 0.23100516573396468, '#popefrancis': 0.20856650882479547, '#pope': 0.21244080929832113, '#popeinus': 0.09798751614291865, 'catholic_church': 0.05, 'christ': 0.05, 'cuban_church': 0.05, 'holguin': 0.05, 'pope_francis': 0.05}",0.004655308585883942
http://www.rte.ie/news/2015/0927/730694-belfast/,2015-09-27T15:08:24+00:00,1443366504.0,{},"{'belfast': 0.05, 'friday': 0.05, 'northern_ireland_psni': 0.05, 'police_service': 0.05, 'three': 0.05}",0.004615879030875202
http://www.rte.ie/news/2015/0928/730764-homelessness/,2015-09-28T05:20:12+00:00,1443417612.0,"{'#genderequality': 0.9295774647887324, '#ireland': 0.07042253521126761}","{'#genderequality': 0.6971830985915493, '#ireland': 0.0528169014084507, 'gender': 0.05, 'government': 0.05, 'homelessness': 0.05, 'ireland': 0.05, 'president_michael_d_higgins': 0.05}",0.004598291377235424
http://www.rte.ie/news/2015/0928/730769-united-nations/,2015-09-28T05:56:37+00:00,1443419797.0,"{'#newyork': 0.37974683544303794, '#unga': 0.620253164556962}","{'#newyork': 0.28481012658227844, '#unga': 0.4651898734177215, 'china': 0.05, 'france_brazil': 0.05, 'general_debate': 0.05, 'new_york': 0.05, 'united': 0.05}",0.004518303882509723
http://www.rte.ie/news/2015/0927/730686-kildare-crash-leaves-three-injured/,2015-09-27T14:26:11+00:00,1443363971.0,{},"{'ballagh': 0.05, 'garda': 0.05, 'monasterevin': 0.05, 'number': 0.05, 'portarlington_road': 0.05}",0.004424769142134341
http://www.rte.ie/news/2015/0925/730207-shatter-ronan-comments/,2015-09-25T09:19:44+00:00,1443172784.0,{},"{'alan_shatter': 0.05, 'german': 0.05, 'johnny_ronan': 0.05, 'macht_frei': 0.05, 'world_war_ii': 0.05}",0.004424769142134341
http://www.rte.ie/news/2015/0924/730103-waterford-water-protest/,2015-09-24T21:52:24+00:00,1443131544.0,{},"{'cathal_brugha_place': 0.03571428571428571, 'central_avenue': 0.03571428571428571, 'derek_palmer': 0.03571428571428571, 'francesa_veronica_dambra': 0.03571428571428571, 'new_ross': 0.03571428571428571, 'patrick_rochford': 0.03571428571428571, 'waterford_district_court': 0.03571428571428571}",0.004424769142134341
http://www.rte.ie/news/2015/0924/729960-japan-sprinter/,2015-09-24T11:43:06+00:00,1443094986.0,{},"{'bolt': 0.05, 'hidekichi_miyazaki': 0.05, 'kyoto_masters_athletics_autumn_competition': 0.05, 'part': 0.05, 'record': 0.05}",0.0044078574634187975
http://www.rte.ie/news/2015/0925/730291-breast-implants/,2015-09-25T12:18:57+00:00,1443183537.0,{},"{'health': 0.05, 'hpra': 0.05, 'ireland': 0.05, 'products': 0.05, 'regulatory_authority': 0.05}",0.004335027506690863
http://www.rte.ie/news/2015/0926/730480-migrants/,2015-09-26T08:46:24+00:00,1443257184.0,"{'#australia': 0.5673575129533678, '#middleeast': 0.4326424870466321}","{'#australia': 0.42551813471502586, '#middleeast': 0.3244818652849741, 'australia': 0.05, 'europe': 0.05, 'middle_east': 0.05, 'north_africa': 0.05, 'un': 0.05}",0.004289310976022922
http://www.rte.ie/news/2015/0927/730718-russia-adoption/,2015-09-27T17:43:08+00:00,1443375788.0,{},"{'affairs_james_reilly': 0.05, 'children_youth': 0.05, 'ireland_russia': 0.05, 'minister': 0.05, 'parents': 0.05}",0.004166040523869356
http://www.rte.ie/news/2015/0926/730552-michaeldhiggins/,2015-09-26T20:51:30+00:00,1443300690.0,{},"{'discusses': 0.05, 'ireland': 0.05, 'president_michael_d_higgins': 0.05, 'sustainable_development_goals': 0.05, 'united_nation': 0.05}",0.004166040523869356
http://www.rte.ie/news/2015/0926/730549-aran-islands/,2015-09-26T16:53:26+00:00,1443286406.0,{},"{'aran': 0.05, 'gaeltacht': 0.05, 'government': 0.05, 'islands': 0.05, 'the_department': 0.05}",0.004166040523869356
http://www.rte.ie/news/2015/0926/730484-eighth-amendment/,2015-09-26T08:56:29+00:00,1443257789.0,{},"{'aodhn_rordin': 0.05, 'eighth_amendment': 0.05, 'justice_equality': 0.05, 'labour_td': 0.05, 'minister': 0.05}",0.004166040523869356
http://www.rte.ie/news/2015/0925/730430-flight-aran-islands/,2015-09-25T21:37:46+00:00,1443217066.0,{},"{'flights': 0.05, 'govt': 0.05, 'public_service_obligation_pso': 0.05, 'state': 0.05, 'the_government': 0.05}",0.004166040523869356
http://www.rte.ie/news/2015/0925/730285-homelessness/,2015-09-25T12:02:24+00:00,1443182544.0,{},"{'conference': 0.05, 'focus_ireland': 0.05, 'homeless': 0.05, 'rate': 0.05, 'state': 0.05}",0.004166040523869356
http://www.rte.ie/news/2015/0926/730506-russia-estonia/,2015-09-26T11:24:14+00:00,1443266654.0,"{'#kohver': 0.3709346615880456, '#estonia': 0.3205391151479637, '#russia': 0.30852622326399065}","{'#kohver': 0.2782009961910342, '#estonia': 0.24040433636097275, '#russia': 0.23139466744799297, 'aleksei_dressen': 0.05, 'eston_kohver': 0.05, 'estonian': 0.05, 'moscow': 0.05, 'russia_estonia': 0.05}",0.004047147097672739
http://www.rte.ie/news/2015/0925/730205-australia-robot-new-iphone/,2015-09-25T08:30:29+00:00,1443169829.0,"{'#ipad': 0.39203187250996013, '#apple': 0.44541832669322706, '#iphone6s': 0.08525896414342629, '#iphone': 0.07729083665338644}","{'#ipad': 0.2940239043824701, '#apple': 0.3340637450199203, '#iphone6s': 0.06394422310756973, '#iphone': 0.057968127490039836, 'apple': 0.05, 'ipad': 0.05, 'lucy_kelly': 0.05, 'plus': 0.05, 'sydney': 0.05}",0.004009733280913618
http://www.rte.ie/news/2015/0925/730368-inquest-inch-strand-deaths/,2015-09-25T16:09:15+00:00,1443197355.0,{},"{'call': 0.041666666666666664, 'co_kerry': 0.041666666666666664, 'inch_strand': 0.041666666666666664, 'paula_buckley': 0.041666666666666664, 'sr_imelda_carew': 0.041666666666666664, 'terenure_sr': 0.041666666666666664}",0.0039348097430312295
http://www.rte.ie/news/2015/0927/730620-fifa/,2015-09-27T06:50:47+00:00,1443336647.0,{'#fifa': 1.0},"{'#fifa': 0.75, 'fifa': 0.05, 'michel_platini': 0.05, 'schweiz': 0.05, 'sepp_blatter': 0.05, 'switzerland': 0.05}",0.003376343546343335
http://www.rte.ie/news/2015/0923/729672-nama-property-sale/,2015-09-23T05:56:06+00:00,1442987766.0,"{'#property': 0.3762811127379209, '#nama': 0.3265007320644217, '#elmpark': 0.29721815519765743}","{'#property': 0.2822108345534407, '#nama': 0.24487554904831627, '#elmpark': 0.2229136163982431, 'dublin': 0.05, 'merrion_rd': 0.05, 'nama': 0.05, 'price': 0.05, 'the_elmpark_urban_campus': 0.05}",0.0017591987596101669
http://www.rte.ie/news/2015/0922/729643-wind-farms/,2015-09-22T21:08:57+00:00,1442956137.0,{},"{'distances': 0.05, 'guidelines': 0.05, 'prime_time': 0.05, 'revised': 0.05, 'rt': 0.05}",0.0017591987596101669
http://www.rte.ie/news/2015/0922/729653-berkeley/,2015-09-22T22:25:09+00:00,1442960709.0,{'#berkeley': 1.0},"{'#berkeley': 0.75, 'berkeley': 0.05, 'california': 0.05, 'hannah_waters': 0.05, 'ireland': 0.05, 'june': 0.05}",0.0017334553845534644
http://www.rte.ie/ten/news/2015/0930/731408-winner-of-francis-mcmanus-award-announced/,2015-09-30T11:45:25+00:00,1443613525.0,{},"{'dolores_walshe': 0.03125, 'eleanor': 0.03125, 'francis_macmanus_short_story_competition': 0.03125, 'francis_mcmanus': 0.03125, 'irish_gothic': 0.03125, 'kathryn_burkes': 0.03125, 'small_yellow_sun': 0.03125, 'waiting_samhain': 0.03125}",0.0016539686487489706
http://www.rte.ie/news/2015/0919/728908-leo-varadkar-budget-2016/,2015-09-19T09:43:14+00:00,1442655794.0,{},"{'budget': 0.05, 'health': 0.05, 'leo_varadkar': 0.05, 'minister': 0.05, 'td': 0.05}",0.001445722960415108
http://www.rte.ie/news/2015/0923/729706-eu-us-data-privacy/,2015-09-23T08:03:42+00:00,1442995422.0,{},"{'data': 0.05, 'european_union': 0.05, 'safe_harbour_invalid': 0.05, 'states': 0.05, 'united': 0.05}",0.001385518916434655
http://www.rte.ie/news/2015/0923/729795-indian-prime-minister-dublin/,2015-09-23T15:01:19+00:00,1443020479.0,"{'#ireland': 0.24390243902439027, '#modiinireland': 0.7560975609756098}","{'#ireland': 0.1829268292682927, '#modiinireland': 0.5670731707317074, 'indian_prime_minister': 0.05, 'ireland': 0.05, 'mr_modi': 0.05, 'prime_minister_narendra_modi': 0.05, 'taoiseach_enda_kenny': 0.05}",0.0013819024962398337
http://www.rte.ie/news/2015/1001/731789-west-bank/,2015-10-01T18:59:52+00:00,1443725992.0,"{'#israel': 0.916287534121929, '#israeli': 0.08371246587807096}","{'#israel': 0.6872156505914467, '#israeli': 0.06278434940855322, 'area': 0.05, 'attacker': 0.05, 'couple': 0.05, 'israeli': 0.05, 'west_bank': 0.05}",0.001352768766946001
http://www.rte.ie/news/2015/0922/729613-local-property-tax-dublin-city/,2015-09-22T18:19:25+00:00,1442945965.0,{'#tax': 1.0},"{'#tax': 0.75, 'city_hall': 0.05, 'dublin': 0.05, 'local_property_tax': 0.05, 'owen_keegan': 0.05, 'property_tax': 0.05}",0.001291703965419178
http://www.rte.ie/news/2015/1001/731734-perth-jail/,2015-10-01T14:45:14+00:00,1443710714.0,{},"{'irishman': 0.05, 'kenyon_kenny_meyler': 0.05, 'perth': 0.05, 'vincent_martin_crowe': 0.05, 'wexford': 0.05}",0.0012631931778415964
http://www.rte.ie/news/2015/1001/731714-mad-cow-disease-wales/,2015-10-01T12:43:36+00:00,1443703416.0,{},"{'deputy_minister': 0.041666666666666664, 'farming_food': 0.041666666666666664, 'rebecca_evans': 0.041666666666666664, 'the_welsh': 0.041666666666666664, 'wales': 0.041666666666666664, 'welsh_assembly': 0.041666666666666664}",0.0012631931778415964
http://www.rte.ie/news/2015/0923/729691-happy-birthday-copyright/,2015-09-23T07:11:26+00:00,1442992286.0,"{'#happybirthday': 0.5446841294298922, '#copyright': 0.45531587057010775}","{'#happybirthday': 0.4085130970724191, '#copyright': 0.3414869029275808, 'claim': 0.05, 'copyright': 0.05, 'happy_birthday': 0.05, 'judge': 0.05, 'movie': 0.05}",0.0012631931778415964
http://www.rte.ie/news/2015/0923/729844-cork-hospice/,2015-09-23T17:19:12+00:00,1443028752.0,{},"{'cork': 0.05, 'martin_oneill': 0.05, 'marymount_hospice': 0.05, 'roy_keane': 0.05, 'the_pain_treatment_unit': 0.05}",0.0012291775353360508
http://www.rte.ie/news/2015/1001/731709-donald-trump-syria/,2015-10-01T12:15:44+00:00,1443701744.0,"{'#cnn': 0.32985121874010764, '#donaldtrump': 0.31402342513453624, '#trump': 0.2874327318771764, '#syria': 0.06869262424817979}","{'#cnn': 0.24738841405508072, '#donaldtrump': 0.2355175688509022, '#trump': 0.2155745489078823, '#syria': 0.05151946818613484, 'cnn': 0.05, 'donald_trump': 0.05, 'republican_us': 0.05, 'syria': 0.05, 'union': 0.05}",0.0011607151570325052
http://www.rte.ie/news/2015/1001/731748-post/,2015-10-01T15:56:22+00:00,1443714982.0,{},"{'cork': 0.05, 'io_systems': 0.05, 'mail': 0.05, 'portlaoise_athlone': 0.05, 'post': 0.05}",0.0011154684227841043
http://www.rte.ie/news/2015/1001/731743-restaurants-pay/,2015-10-01T15:37:31+00:00,1443713851.0,{},"{'challenge': 0.05, 'chief_executive_adrian_cummins': 0.05, 'ireland': 0.05, 'rai': 0.05, 'the_restaurants_association': 0.05}",0.0011154684227841043
http://www.rte.ie/news/2015/1001/731706-michael-sheahan-court/,2015-10-01T12:04:25+00:00,1443701065.0,{},"{'cliona_park': 0.05, 'co_clare': 0.05, 'judge_tom_odonnell': 0.05, 'michael_sheahan': 0.05, 'moyross': 0.05}",0.0011154684227841043
http://www.rte.ie/news/2015/0922/729561-galway-airport/,2015-09-22T15:54:57+00:00,1442937297.0,{},"{'business': 0.05, 'film': 0.05, 'galway_airport': 0.05, 'report': 0.05, 'site': 0.05}",0.0011154684227841043
http://www.rte.ie/news/2015/0923/729738-young-girl-inquest/,2015-09-23T10:43:12+00:00,1443004992.0,{},"{'aibha_conroy': 0.05, 'galway_university_hospital': 0.05, 'hospital_in_dublin': 0.05, 'lucozade': 0.05, 'temple_street_children': 0.05}",0.0010736168062346293
http://www.rte.ie/news/2015/0930/731386-news-in-brief/,2015-09-30T10:54:07+00:00,1443610447.0,{},"{'brief': 0.05, 'dn_laoghaire': 0.05, 'fianna_fil': 0.05, 'mary_hanafin': 0.05, 'week': 0.05}",0.0010390041034885858
http://www.rte.ie/news/2015/0922/729515-panel-members-north/,2015-09-22T12:34:36+00:00,1442925276.0,{},"{'arts_leisure': 0.05, 'liberal_democrat': 0.05, 'lord_carlile': 0.05, 'qc_stephen_shaw': 0.05, 'rosalie_flanagan': 0.05}",0.0009649987625627152
http://www.rte.ie/news/2015/0923/729725-volkswagen-emissions/,2015-09-23T10:13:13+00:00,1443003193.0,"{'#volkswagen': 0.5065789473684211, '#vw': 0.4934210526315789}","{'#volkswagen': 0.3799342105263158, '#vw': 0.3700657894736842, 'europe': 0.05, 'tests': 0.05, 'the_german_car-maker': 0.05, 'volkswagen': 0.05, 'vw': 0.05}",0.0009335172420366348
http://www.rte.ie/news/2015/0922/729573-pension-schemes/,2015-09-22T16:16:34+00:00,1442938594.0,{},"{'conference': 0.05, 'department': 0.05, 'institute': 0.05, 'public_administration': 0.05, 'public_expenditure': 0.05}",0.0009335172420366348
http://www.rte.ie/news/2015/1001/731759-mary-kerin-court/,2015-10-01T16:29:15+00:00,1443716955.0,{},"{'co_limerick': 0.05, 'gpo': 0.05, 'mary_patricia_kerin': 0.05, 'post': 0.05, 'vernon_crescent': 0.05}",0.0009040249828516932
http://www.rte.ie/news/2015/0923/729704-web-summit/,2015-09-23T08:27:02+00:00,1442996822.0,"{'#websummit': 0.9705882352941176, '#lisbon': 0.029411764705882363}","{'#websummit': 0.7279411764705882, '#lisbon': 0.022058823529411773, 'deputy_prime_minister_paulo_portas': 0.05, 'ireland': 0.05, 'lisbon': 0.05, 'the_irish': 0.05, 'web_summit': 0.05}",0.0009040249828516932
http://www.rte.ie/news/2015/1001/731688-egypt-nefertiti/,2015-10-01T11:18:07+00:00,1443698287.0,{},"{'ancient_egypt': 0.05, 'egyptian': 0.05, 'place': 0.05, 'tut': 0.05, 'tutankhamun': 0.05}",0.0008763391871615037
http://www.rte.ie/news/2015/0923/729797-hiqa-cope/,2015-09-23T14:42:24+00:00,1443019344.0,{'#disabilities': 1.0},"{'#disabilities': 0.75, 'centre': 0.05, 'cope_foundation': 0.05, 'cork': 0.05, 'disabilities': 0.05, 'hiqa': 0.05}",0.0008763391871615037
http://www.rte.ie/news/2015/0923/729836-maclochlainn-commission/,2015-09-23T16:53:54+00:00,1443027234.0,{},"{'basil_walsh': 0.03571428571428571, 'co_wicklow': 0.03571428571428571, 'cullenmore': 0.03571428571428571, 'emergency_response_unit_eru': 0.03571428571428571, 'real_ira': 0.03571428571428571, 'rnn_mac_lochlainn': 0.03571428571428571, 'securicor_van': 0.03571428571428571}",0.0008076381594220246
http://www.rte.ie/ten/news/2015/0916/728274-emily-ratajkowski-calls-ireland-her/,2015-09-16T17:27:40+00:00,1442424460.0,{},"{'bantry': 0.05, 'blurred_lines': 0.05, 'emily_ratajkowski': 0.05, 'ireland': 0.05, 'robin_thicke': 0.05}",0.00034655887496767363
http://www.rte.ie/news/business/2015/0928/730842-tesco-sees-growth-in-irish-grocery-market/,2015-09-28T10:54:30+00:00,1443437670.0,{'#ireland': 1.0},"{'#ireland': 0.75, 'ireland': 0.05, 'irish': 0.05, 'lidl': 0.05, 'september': 0.05, 'tesco': 0.05}",0.00033264563667007165
http://www.rte.ie/news/business/2015/0928/730829-cso-retail-sales/,2015-09-28T10:15:53+00:00,1443435353.0,{},"{'august': 0.05, 'central_statistics_office': 0.05, 'figures': 0.05, 'july': 0.05, 'volume': 0.05}",0.00033264563667007165
http://www.rte.ie/news/2015/0928/730840-crime-figures/,2015-09-28T11:26:49+00:00,1443439609.0,{},"{'assaults': 0.05, 'central_statistics_office': 0.05, 'crime': 0.05, 'cso': 0.05, 'june': 0.05}",0.00032561381436818084
http://www.rte.ie/news/2015/0916/728354-clock/,2015-09-16T22:49:44+00:00,1442443784.0,{},"{'ahmed_mohamed': 0.05, 'dallas': 0.05, 'irving': 0.05, 'president_barack_obama': 0.05, 'texas': 0.05}",0.0003109795467368643
http://www.rte.ie/ten/news/2015/0928/730909-cumberbatch/,2015-09-28T15:47:17+00:00,1443455237.0,{},"{'albert_square': 0.041666666666666664, 'as_you_like_it': 0.041666666666666664, 'benedict_cumberbatch': 0.041666666666666664, 'dominic_treadwell-collins': 0.041666666666666664, 'eastenders': 0.041666666666666664, 'william_shakespeare': 0.041666666666666664}",0.0003047226999735174
